web-scraper-order,web-scraper-start-url,Listing,Price,Shipping,Total sold,Revenue,Bids,Date
"1700764028-35","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR schwarz 128GB Zustand Hervorragend in Originalverpackung wie NeuApple iPhone XR schwarz 128GB Zustand Hervorragend in Originalverpackung wie Neu","$308.50Fixed price","$0.00100% Free shipping","22","$6,786.95","–","Sep 17, 2022"
"1700764028-36","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 128GB SchwarzApple iPhone XR 128GB Schwarz","$452.82Fixed price","$0.00100% Free shipping","20","$9,056.33","–","May 30, 2023"
"1700764028-37","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageAPPLE IPHONE Xr 128GB - Ohne Vertrag - ohne Simlock - Smartphone - Wie NeuAPPLE IPHONE Xr 128GB - Ohne Vertrag - ohne Simlock - Smartphone - Wie Neu","$394.45Fixed price","$0.00100% Free shipping","19","$7,494.49","–","Mar 3, 2022"
"1700764028-38","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 64GB 128GB 256GB Smartphone verschiedene Farben - GebrauchtApple iPhone XR 64GB 128GB 256GB Smartphone verschiedene Farben - Gebraucht","$397.37Fixed price","$0.00100% Free shipping","19","$7,549.94","–","Jun 9, 2021"
"1700764028-39","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 128GB schwarz Smartphone ohne Simlock - Zustand akzeptabelApple iPhone XR 128GB schwarz Smartphone ohne Simlock - Zustand akzeptabel","$229.30Fixed price","$0.00100% Free shipping","19","$4,356.65","–","May 30, 2023"
"1700764028-40","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 64 128 Blau Schwarz Koralle Weiß Gelb Rot Refurbished WIE NEU Apple iPhone XR 64 128 Blau Schwarz Koralle Weiß Gelb Rot Refurbished WIE NEU","$484.62Fixed price","$0.00100% Free shipping","18","$8,723.07","–","Jun 11, 2023"
"1700764028-41","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR Smartphone, Schwarz 128GB (ohne SIM-Lock)Apple iPhone XR Smartphone, Schwarz 128GB (ohne SIM-Lock)","$332.75Fixed price","$0.00100% Free shipping","18","$5,989.42","–","Jul 31, 2022"
"1700764028-42","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone Xr 128GB Schwarz Weiß Blau Rot Gelb Koralle / MwSt. / Wie NeuApple iPhone Xr 128GB Schwarz Weiß Blau Rot Gelb Koralle / MwSt. / Wie Neu","$430.90Fixed price","$0.00100% Free shipping","17","$7,325.27","–","Mar 27, 2022"
"1700764028-43","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 64GB 128GB 256GB iOS verschiedene Farben Sehr Gut - RefurbishedApple iPhone XR 64GB 128GB 256GB iOS verschiedene Farben Sehr Gut - Refurbished","$290.86Fixed price","$0.00100% Free shipping","17","$4,944.65","–","Sep 3, 2023"
"1700764028-44","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 128GB - Schwarz (Ohne Simlock) A2105 (GSM) OVP - Sehr GutApple iPhone XR - 128GB - Schwarz (Ohne Simlock) A2105 (GSM) OVP - Sehr Gut","$315.85Fixed price","$0.00100% Free shipping","15","$4,737.69","–","Feb 14, 2023"
"1700764028-45","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR iOS Smartphone 64-256GB LTE - 12MP Kamera vom HändlerApple iPhone XR iOS Smartphone 64-256GB LTE - 12MP Kamera vom Händler","$314.99Fixed price","$15.9093% Free shipping","15","$4,724.81","–","Nov 17, 2023"
"1700764028-46","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 128GB - Weiß (Ohne Simlock) Smartphones 💎 Neu 💎 OVP 💎Apple iPhone XR - 128GB - Weiß (Ohne Simlock) Smartphones 💎 Neu 💎 OVP 💎","$461.03Fixed price","$10.8793% Free shipping","16","$7,376.48","–","Aug 1, 2022"
"1700764028-47","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone Xr 128GB / Schwarz Weiß Blau Rot Gelb Koralle / GebrauchtwareApple iPhone Xr 128GB / Schwarz Weiß Blau Rot Gelb Koralle / Gebrauchtware","$383.97Fixed price","$0.00100% Free shipping","16","$6,143.48","–","Aug 12, 2022"
"1700764028-48","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageAPPLE IPHONE XR - SPACEGRAU - 128 GB - TOP - MRY92ZD/AAPPLE IPHONE XR - SPACEGRAU - 128 GB - TOP - MRY92ZD/A","$221.58Fixed price","$0.00100% Free shipping","15","$3,323.75","–","Sep 26, 2023"
"1700764028-49","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 128GB schwarz Smartphone - NEUWERTIG - DE HÄNDLER!!Apple iPhone XR 128GB schwarz Smartphone - NEUWERTIG - DE HÄNDLER!!","$320.58Fixed price","$0.00100% Free shipping","14","$4,488.12","–","Jun 1, 2022"
"1700764028-50","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageAPPLE IPHONE XR 128GB 256GB A2105 Schwarz Space Rot Black SMARTPHONE WoW wie NeuAPPLE IPHONE XR 128GB 256GB A2105 Schwarz Space Rot Black SMARTPHONE WoW wie Neu","$331.13Fixed price","$0.00100% Free shipping","14","$4,635.87","–","Jun 7, 2022"
"1700764028-51","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR iOS Smartphone Handy ohne Simlock LTE Aluminium Glas WLAN Apple iPhone XR iOS Smartphone Handy ohne Simlock LTE Aluminium Glas WLAN","$380.02Fixed price","$0.00100% Free shipping","14","$5,320.21","–","Nov 10, 2021"
"1700764028-52","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageiPhone XR | Handy | Smartphone | Kein Vertrag | Kein Simlock | WOW ArtikeliPhone XR | Handy | Smartphone | Kein Vertrag | Kein Simlock | WOW Artikel","$362.13Fixed price","$0.00100% Free shipping","13","$4,707.75","–","Jul 11, 2021"
"1700764028-53","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 128GB Schwarz - Zustand: Sehr gutApple iPhone XR 128GB Schwarz - Zustand: Sehr gut","$433.13Fixed price","$0.00100% Free shipping","13","$5,630.75","–","Jan 16, 2022"
"1700764028-54","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR iOS Smartphone 64-256GB LTE - 12MP Kamera vom HändlerApple iPhone XR iOS Smartphone 64-256GB LTE - 12MP Kamera vom Händler","$221.23Fixed price","$0.00100% Free shipping","14","$3,097.17","–","Sep 4, 2023"
"1700764028-55","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageNeu Apple iPhone XR 64GB 128GB Schwarz Weiß Rot (Ohne Simlock) Smartphones ✔️OVPNeu Apple iPhone XR 64GB 128GB Schwarz Weiß Rot (Ohne Simlock) Smartphones ✔️OVP","$406.37Fixed price","$0.00100% Free shipping","13","$5,282.87","–","Oct 31, 2023"
"1700764028-56","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 128GB - Koralle in Apple Austauschverpackung (Ohne Simlock)Apple iPhone XR - 128GB - Koralle in Apple Austauschverpackung (Ohne Simlock)","$287.63Fixed price","$0.00100% Free shipping","13","$3,739.17","–","Sep 17, 2023"
"1700764028-57","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 128 GB Schwarz Black Ohne Simlock Ohne Branding MRY92ZD/A NEU Apple iPhone XR 128 GB Schwarz Black Ohne Simlock Ohne Branding MRY92ZD/A NEU","$663.29Fixed price","$0.00100% Free shipping","13","$8,622.82","–","Feb 19, 2022"
"1700764028-58","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR GSM+CDMA - 128GB - Schwarz (Ohne Simlock) 6,1 ZollApple iPhone XR GSM+CDMA - 128GB - Schwarz (Ohne Simlock) 6,1 Zoll","$309.37Fixed price","$0.00100% Free shipping","12","$3,712.45","–","Dec 18, 2022"
"1700764028-59","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 128GB schwarz ohne Vertrag (ohne Simlock)Apple iPhone XR 128GB schwarz ohne Vertrag (ohne Simlock)","$280.87Fixed price","$0.00100% Free shipping","11","$3,089.61","–","Dec 8, 2022"
"1700764028-60","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 128GB - Gelb in Apple Austauschverpackung (Ohne Simlock)Apple iPhone XR - 128GB - Gelb in Apple Austauschverpackung (Ohne Simlock)","$287.03Fixed price","$0.00100% Free shipping","11","$3,157.28","–","Sep 18, 2023"
"1700764028-61","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 128GB schwarz Smartphone ohne Simlock - Zustand sehr gutApple iPhone XR 128GB schwarz Smartphone ohne Simlock - Zustand sehr gut","$369.17Fixed price","$0.00100% Free shipping","11","$4,060.84","–","Jun 24, 2022"
"1700764028-62","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 128GB Schwarz vom Fachhändler NeuApple iPhone XR 128GB Schwarz vom Fachhändler Neu","$546.00Fixed price","$0.00100% Free shipping","10","$5,460.00","–","Jul 29, 2023"
"1700764028-63","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 64GB / 128GB - Schwarz / Weiss - Ohne Simlock - Smartphone ✅Apple iPhone XR - 64GB / 128GB - Schwarz / Weiss - Ohne Simlock - Smartphone ✅","$520.23Fixed price","$0.00100% Free shipping","11","$5,722.50","–","Mar 18, 2021"
"1700764028-64","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 128GB - Blau in Apple Austauschverpackung (Ohne Simlock)Apple iPhone XR - 128GB - Blau in Apple Austauschverpackung (Ohne Simlock)","$299.15Fixed price","$0.00100% Free shipping","10","$2,991.49","–","Sep 13, 2023"
"1700764028-65","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 64GB 128GB Schwarz Weiß Rot (Ohne Simlock) Smartphones 💎 Neu 💎Apple iPhone XR 64GB 128GB Schwarz Weiß Rot (Ohne Simlock) Smartphones 💎 Neu 💎","$422.08Fixed price","$0.00100% Free shipping","10","$4,220.76","–","Jul 4, 2023"
"1700764028-66","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 64GB 128GB 256GB Smartphone alle Farben - Refurbished - Sehr gutApple iPhone XR 64GB 128GB 256GB Smartphone alle Farben - Refurbished - Sehr gut","$317.70Fixed price","$0.00100% Free shipping","10","$3,176.99","–","Oct 18, 2023"
