web-scraper-order,web-scraper-start-url,Listing,Price,Shipping,Total sold,Revenue,Bids,Date
"1700760814-37","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB Rosé Pink IOS 6,1"" 5G Ohne Simlock Neuware OVPApple iPhone 13 512GB Rosé Pink IOS 6,1"" 5G Ohne Simlock Neuware OVP","$1,038.69Fixed price","$0.00100% Free shipping","2","$2,077.38","–","Jan 23, 2023"
"1700760814-38","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB Mitternacht Schwarz 5G 6,1"" IOS IOS NEU OVPApple iPhone 13 512GB Mitternacht Schwarz 5G 6,1"" IOS IOS NEU OVP","$990.41Fixed price","$0.00100% Free shipping","2","$1,980.81","–","Mar 27, 2023"
"1700760814-39","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB Blau Blue 6,1"" A2633 IOS Smartphone NEU OVPApple iPhone 13 512GB Blau Blue 6,1"" A2633 IOS Smartphone NEU OVP","$1,034.12Fixed price","$0.00100% Free shipping","2","$2,068.23","–","Jan 10, 2023"
"1700760814-40","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB Polarstern Weiß White 5G 6,1"" IOS A2633 IOS NEU OVPApple iPhone 13 512GB Polarstern Weiß White 5G 6,1"" IOS A2633 IOS NEU OVP","$1,030.38Fixed price","$0.00100% Free shipping","2","$2,060.76","–","Feb 6, 2023"
"1700760814-41","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageiPhone 13 512GB Weiss ---Apple Garantie + Garantie vom VerkäuferiPhone 13 512GB Weiss ---Apple Garantie + Garantie vom Verkäufer","$1,053.90Fixed price","$0.00100% Free shipping","2","$2,107.79","–","Jul 11, 2023"
"1700760814-42","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size image Apple iPhone 13 512GB - Grün - Ohne Simlock - Neu & OVP & WOW Apple iPhone 13 512GB - Grün - Ohne Simlock - Neu & OVP & WOW","$1,007.67Fixed price","$0.00100% Free shipping","2","$2,015.34","–","Sep 13, 2022"
"1700760814-43","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple IPHONE 13 5G 512GB Neu Original Smartphone BlauApple IPHONE 13 5G 512GB Neu Original Smartphone Blau","$925.62Fixed price","$0.00100% Free shipping","2","$1,851.23","–","Apr 11, 2023"
"1700760814-44","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 128/256/512GB - Blau/Rot/Weiß/Schwarz/Rosa/Grün - GUTApple iPhone 13 - 128/256/512GB - Blau/Rot/Weiß/Schwarz/Rosa/Grün - GUT","$607.79Fixed price","$0.00100% Free shipping","2","$1,215.58","–","Sep 4, 2023"
"1700760814-45","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512GB - Rosé -Neu- Versiegelt inkl. Silikon & SchutzglasApple iPhone 13 - 512GB - Rosé -Neu- Versiegelt inkl. Silikon & Schutzglas","$948.36Fixed price","$0.00100% Free shipping","2","$1,896.72","–","Mar 13, 2023"
"1700760814-46","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 (PRODUCT)RED - 512GB inkl. Silikon & SchutzglasApple iPhone 13 (PRODUCT)RED - 512GB inkl. Silikon & Schutzglas","$897.55Fixed price","$0.00100% Free shipping","2","$1,795.09","–","Sep 27, 2023"
"1700760814-47","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512GB - Mitternacht inkl. Rechnung inkl. Silikon & SchutzglasApple iPhone 13 - 512GB - Mitternacht inkl. Rechnung inkl. Silikon & Schutzglas","$887.31Fixed price","$0.00100% Free shipping","2","$1,774.61","–","Oct 28, 2023"
"1700760814-48","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512GB - Grün inkl. Silikon Case & SchutzglasApple iPhone 13 - 512GB - Grün inkl. Silikon Case & Schutzglas","$945.87Fixed price","$0.00100% Free shipping","2","$1,891.73","–","Nov 12, 2023"
"1700760814-49","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB Rose, NEU SonstigeApple iPhone 13 512GB Rose, NEU Sonstige","$1,045.06Fixed price","$0.00100% Free shipping","2","$2,090.12","–","Jun 3, 2022"
"1700760814-50","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple Iphone 13 6,1"" Retina XDR IOS 5G Smartphone A2633 4K IP68 alle Farben Apple Iphone 13 6,1"" Retina XDR IOS 5G Smartphone A2633 4K IP68 alle Farben","$1,059.01Fixed price","$0.00100% Free shipping","2","$2,118.01","–","Apr 24, 2022"
"1700760814-51","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB Blau, NEU SonstigeApple iPhone 13 512GB Blau, NEU Sonstige","$1,040.37Fixed price","$10.6050% Free shipping","2","$2,080.73","–","Jun 28, 2022"
"1700760814-52","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB RED - Differenzbesteuert NEU + OVPApple iPhone 13 512GB RED - Differenzbesteuert NEU + OVP","$943.72Fixed price","$0.00100% Free shipping","2","$1,887.43","–","Jun 13, 2023"
"1700760814-53","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageAPPLE iPhone 13 5G 512 GB 6,1 Zoll Duale 4K Kamera schwarz MLQC3ZD/A B-WAREAPPLE iPhone 13 5G 512 GB 6,1 Zoll Duale 4K Kamera schwarz MLQC3ZD/A B-WARE","$813.00Fixed price","$6.580% Free shipping","2","$1,625.99","–","Jul 22, 2023"
"1700760814-54","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512GB - Polarstern (Ohne Simlock) NEU OVP ! TOP ANGEBOT !!!Apple iPhone 13 - 512GB - Polarstern (Ohne Simlock) NEU OVP ! TOP ANGEBOT !!!","$963.98Fixed price","$0.00100% Free shipping","2","$1,927.95","–","Oct 24, 2022"
"1700760814-55","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB Rot - Zustand: BrandneuApple iPhone 13 512GB Rot - Zustand: Brandneu","$1,064.29Fixed price","$0.00100% Free shipping","2","$2,128.57","–","Jan 4, 2023"
"1700760814-56","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512 GB weiß Smartphone Handy Hervorragend refurbishedApple iPhone 13 512 GB weiß Smartphone Handy Hervorragend refurbished","$833.50Fixed price","$0.00100% Free shipping","2","$1,667.00","–","Jun 4, 2023"
"1700760814-57","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageAPPLE iPhone 13 Blau 512GB NEU & OVPAPPLE iPhone 13 Blau 512GB NEU & OVP","$1,031.55Fixed price","$0.00100% Free shipping","2","$2,063.09","–","Nov 19, 2022"
"1700760814-58","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageAPPLE iPhone 13 5G 512 GB 6,1 Zoll Duale 4K Kamera Rosé MLQE3ZD/A B-WAREAPPLE iPhone 13 5G 512 GB 6,1 Zoll Duale 4K Kamera Rosé MLQE3ZD/A B-WARE","$721.85Fixed price","$6.310% Free shipping","2","$1,443.69","–","Jun 1, 2023"
"1700760814-59","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB Smartphone Weiß Starlight - NeuwertigApple iPhone 13 512GB Smartphone Weiß Starlight - Neuwertig","$821.74Fixed price","$0.00100% Free shipping","2","$1,643.47","–","Sep 24, 2023"
"1700760814-60","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512GB Mitternacht (Ohne Simlock) Versiegelt, Händler, DE WareApple iPhone 13 - 512GB Mitternacht (Ohne Simlock) Versiegelt, Händler, DE Ware","$1,045.04Fixed price","$0.00100% Free shipping","2","$2,090.07","–","Mar 23, 2022"
"1700760814-61","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512GB Rosé *NEU* MwSt nicht ausweisbarApple iPhone 13 512GB Rosé *NEU* MwSt nicht ausweisbar","$984.84Fixed price","$0.00100% Free shipping","2","$1,969.68","–","Sep 13, 2022"
"1700760814-62","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple Iphone 13 Green Grün 512 GB Neu (Ungeöffnet) Blitzversand Ohne SimlockApple Iphone 13 Green Grün 512 GB Neu (Ungeöffnet) Blitzversand Ohne Simlock","$952.64Fixed price","$0.00100% Free shipping","2","$1,905.27","–","May 16, 2022"
"1700760814-63","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 512 GB Green Grün Wie Neu Smartphone ohne SimlockApple iPhone 13 512 GB Green Grün Wie Neu Smartphone ohne Simlock","$876.98Fixed price","$0.00100% Free shipping","2","$1,753.96","–","Apr 18, 2023"
"1700760814-64","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512 GBApple iPhone 13 - 512 GB","$1,053.66Fixed price","$0.00100% Free shipping","1","$1,053.66","–","May 20, 2022"
"1700760814-65","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512GB - Blau (Ohne Simlock) MLQG3ZD/A - Neu Versiegelt Apple iPhone 13 - 512GB - Blau (Ohne Simlock) MLQG3ZD/A - Neu Versiegelt","$988.59Fixed price","$0.00100% Free shipping","1","$988.59","–","Aug 15, 2022"
"1700760814-66","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512GB - Midnight NEUApple iPhone 13 - 512GB - Midnight NEU","$915.26Fixed price","$5.460% Free shipping","1","$915.26","–","Sep 8, 2022"
"1700760814-67","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512GB - Mitternacht (Ohne Simlock)Apple iPhone 13 - 512GB - Mitternacht (Ohne Simlock)","$878.18Auction","$5.670% Free shipping","1","$878.18","1","Nov 15, 2022"
"1700760814-68","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 - 512GB - Mitternacht (Ohne Simlock) Garantie OVP NeuwertigApple iPhone 13 - 512GB - Mitternacht (Ohne Simlock) Garantie OVP Neuwertig","$806.61Auction","$6.140% Free shipping","1","$806.61","79","Nov 27, 2022"
"1700760814-69","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13&aspect=Speicherkapazit%C3%A4t%3A%3A%3A512+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageAPPLE iPhone 13 512 GB Polarstern Dual SIMAPPLE iPhone 13 512 GB Polarstern Dual SIM","$1,100.33Fixed price","$0.00100% Free shipping","1","$1,100.33","–","Jan 1, 2023"
